0.158172	0.158391	0.159452	0.160756	0.159683	0.160471	0.161180	0.161180	0.161180	0.160592	0.158380	0.158015	0.158053	0.156537	0.155922	0.156156	0.155783	0.155822	0.155220	0.155080	0.156051	0.154743	0.153927	0.153055	0.153079	0.153001	0.152370	0.152544	0.152434	0.152320	0.152261	0.152925	0.152602	0.152407	0.152826	0.152432	0.152251	0.151633	0.151581	0.151762	0.152217	0.152439	0.152263	0.151970	0.151581	0.151581	0.151581	0.152129	0.152545	0.152603	0.153505	0.153613	0.153670	0.154662	0.155602	0.155712	0.154932	0.154839	0.155320	0.155580	0.154461	0.154357	0.154138	0.154360	0.156370	0.157146	0.156135	0.156103	0.154784	0.153690	0.154102	0.155229	0.155441	0.156187	0.154630	0.155961	0.155825	0.154918	0.154223	0.153359	0.153693	0.153924	0.154194	0.153375	0.152972	0.153288	0.153937	0.153700	0.153503	0.154308	0.155301	0.156188	0.155167	0.154822	0.155062	0.154786	0.155411	0.156274	0.156907	0.157265
0.156269	0.157510	0.158554	0.158620	0.158861	0.160847	0.161180	0.161180	0.161180	0.161180	0.158824	0.159711	0.160585	0.161180	0.158360	0.157722	0.156678	0.155983	0.157193	0.157498	0.157271	0.155212	0.155103	0.153452	0.153955	0.154432	0.152840	0.152509	0.152513	0.152230	0.151975	0.152361	0.152259	0.152586	0.152675	0.152855	0.151991	0.151793	0.151905	0.151737	0.152109	0.152359	0.151804	0.151863	0.151722	0.151682	0.151581	0.151730	0.152623	0.153015	0.153512	0.154162	0.154340	0.154920	0.154875	0.154767	0.156074	0.155228	0.154574	0.155197	0.154324	0.154723	0.154499	0.154142	0.155641	0.156154	0.156620	0.156414	0.154535	0.153817	0.153908	0.154242	0.155257	0.155903	0.155756	0.156515	0.156271	0.156433	0.155494	0.156173	0.154866	0.153844	0.153638	0.153780	0.153706	0.153972	0.154315	0.154206	0.153768	0.153683	0.154607	0.155811	0.155459	0.154933	0.155585	0.155626	0.155531	0.156503	0.156838	0.156161
0.157185	0.158127	0.159691	0.159632	0.157721	0.158810	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.160643	0.159908	0.157849	0.157384	0.157619	0.158550	0.159334	0.155729	0.155620	0.154176	0.154097	0.154495	0.153591	0.152773	0.152633	0.152634	0.152122	0.152225	0.152315	0.152487	0.153418	0.152763	0.151759	0.151900	0.151876	0.151989	0.151829	0.151994	0.152045	0.151927	0.151581	0.151581	0.151581	0.151684	0.152746	0.153062	0.153253	0.154964	0.156253	0.155363	0.153901	0.154224	0.155406	0.154631	0.154949	0.155156	0.154488	0.154534	0.153262	0.153881	0.154709	0.154754	0.155996	0.154475	0.154063	0.154189	0.154692	0.154261	0.156036	0.156212	0.155897	0.156564	0.156590	0.156280	0.156330	0.155550	0.154815	0.154453	0.154212	0.153545	0.154482	0.153527	0.154351	0.155303	0.154946	0.154291	0.154660	0.155107	0.155423	0.156761	0.156694	0.155760	0.156374	0.156996	0.157565	0.157446
0.156224	0.156969	0.159110	0.159338	0.158382	0.159081	0.160725	0.160169	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.160747	0.159392	0.159563	0.159411	0.159758	0.158397	0.156554	0.156893	0.154657	0.154027	0.154315	0.153851	0.153328	0.152733	0.152127	0.151884	0.152192	0.152473	0.153181	0.152620	0.152034	0.151884	0.151912	0.151828	0.151778	0.151924	0.151827	0.151601	0.151581	0.151581	0.151581	0.151581	0.152010	0.152640	0.153639	0.155350	0.155605	0.154837	0.154155	0.153770	0.154274	0.154267	0.154623	0.154588	0.155686	0.156023	0.154632	0.154884	0.155118	0.154696	0.154998	0.154483	0.154000	0.153734	0.154174	0.154634	0.156099	0.157287	0.157941	0.156258	0.157069	0.157564	0.158995	0.155872	0.154446	0.153765	0.153066	0.153468	0.153710	0.153994	0.154843	0.156507	0.156513	0.155249	0.155071	0.155973	0.155709	0.158228	0.158326	0.156085	0.155257	0.156987	0.156793	0.157244
0.155711	0.156871	0.157819	0.158199	0.157876	0.158501	0.157696	0.158499	0.160089	0.161180	0.161180	0.160171	0.159968	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.160924	0.161180	0.161061	0.158033	0.157846	0.156088	0.154903	0.153688	0.153989	0.153554	0.152205	0.151832	0.151581	0.152020	0.152587	0.153044	0.152724	0.152622	0.151855	0.151712	0.151943	0.152066	0.151837	0.151581	0.151581	0.151581	0.151631	0.151688	0.151594	0.151920	0.152323	0.153402	0.154669	0.154487	0.154868	0.154258	0.153886	0.154054	0.153881	0.154173	0.154526	0.156933	0.156555	0.155436	0.155449	0.155189	0.154645	0.154599	0.154355	0.153568	0.153524	0.153779	0.153528	0.154316	0.156639	0.157250	0.155622	0.156537	0.157845	0.160315	0.157827	0.155250	0.153870	0.153498	0.154382	0.154032	0.153853	0.154398	0.155165	0.157293	0.156687	0.156233	0.157373	0.156868	0.157114	0.158903	0.157049	0.155341	0.155710	0.155557	0.155525
0.158197	0.159015	0.157328	0.158422	0.157690	0.157605	0.156931	0.156927	0.158504	0.159882	0.161180	0.160898	0.160512	0.160828	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.158951	0.160131	0.158964	0.158537	0.156045	0.153969	0.153262	0.153656	0.153386	0.152505	0.152244	0.151816	0.152047	0.152040	0.152241	0.152451	0.152361	0.152255	0.152294	0.152062	0.152272	0.151909	0.151936	0.151856	0.151581	0.151581	0.151722	0.151842	0.152213	0.152542	0.153441	0.154182	0.154931	0.155029	0.155261	0.154627	0.154339	0.154382	0.154875	0.155006	0.156295	0.157781	0.156704	0.155617	0.155734	0.154489	0.153564	0.153549	0.153069	0.153803	0.154362	0.154682	0.154468	0.154744	0.154935	0.153811	0.155289	0.157072	0.156884	0.158022	0.156294	0.154763	0.155291	0.156605	0.155413	0.155177	0.154904	0.155188	0.156809	0.156170	0.156454	0.156789	0.157289	0.157865	0.158596	0.156819	0.155963	0.155416	0.156038	0.156976
0.158611	0.157898	0.158516	0.158868	0.158340	0.159197	0.157029	0.156590	0.157256	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161028	0.159095	0.159907	0.161180	0.160656	0.158323	0.155001	0.153890	0.153856	0.153555	0.153143	0.152282	0.152592	0.152274	0.152067	0.152125	0.152267	0.152967	0.152909	0.152436	0.152136	0.152189	0.152461	0.152025	0.151669	0.151661	0.151581	0.151581	0.151842	0.152185	0.152790	0.153779	0.154083	0.154075	0.154633	0.157005	0.156171	0.155453	0.155205	0.155309	0.155375	0.155509	0.156321	0.156830	0.155824	0.155327	0.154923	0.154632	0.155034	0.153505	0.155105	0.155260	0.153636	0.153965	0.153962	0.153447	0.153296	0.154014	0.156533	0.157329	0.158094	0.156795	0.154890	0.155411	0.156477	0.155819	0.156769	0.156236	0.156085	0.156853	0.156482	0.156527	0.157506	0.156574	0.157568	0.157922	0.157295	0.157048	0.156254	0.157658	0.157797
0.158229	0.158814	0.157460	0.156449	0.156546	0.158074	0.157355	0.159214	0.158254	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.160564	0.158859	0.159404	0.160254	0.158407	0.156590	0.155483	0.154615	0.153584	0.152973	0.152640	0.152340	0.152384	0.152097	0.152860	0.153234	0.153597	0.153829	0.153865	0.153101	0.152149	0.152123	0.152098	0.152182	0.152240	0.151944	0.152005	0.152063	0.152090	0.152139	0.152538	0.152792	0.153503	0.155329	0.156057	0.157951	0.156539	0.155800	0.155300	0.156089	0.155659	0.156484	0.159019	0.157101	0.156378	0.155099	0.155542	0.156556	0.155333	0.156703	0.155431	0.153822	0.153962	0.154139	0.153778	0.153129	0.153522	0.154717	0.156013	0.157458	0.156922	0.155175	0.156068	0.157256	0.157803	0.158779	0.158165	0.157250	0.156620	0.155820	0.157030	0.157494	0.157306	0.156604	0.157158	0.158734	0.158130	0.158441	0.158523	0.158197
0.159558	0.158389	0.158017	0.157401	0.157235	0.157712	0.158386	0.159658	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.159730	0.158455	0.158411	0.157282	0.155169	0.154234	0.153428	0.152707	0.152558	0.152311	0.152358	0.153082	0.153685	0.154229	0.153722	0.154184	0.153374	0.152904	0.152967	0.152543	0.152810	0.152791	0.152492	0.152455	0.152935	0.152329	0.152273	0.152441	0.152748	0.153503	0.155714	0.156885	0.156348	0.155995	0.156451	0.155998	0.156654	0.156286	0.155940	0.158459	0.158309	0.156001	0.155552	0.156027	0.156623	0.156627	0.156824	0.154897	0.153674	0.153253	0.153270	0.153466	0.153734	0.153270	0.153798	0.154896	0.157365	0.158733	0.156072	0.155953	0.157659	0.158446	0.159644	0.158714	0.157289	0.157167	0.157302	0.157283	0.157055	0.157833	0.158196	0.158743	0.159094	0.158903	0.159394	0.159886	0.158658
0.160454	0.159074	0.158981	0.159724	0.158977	0.158597	0.158326	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.161180	0.160623	0.160499	0.157220	0.156437	0.156276	0.156029	0.154278	0.153517	0.153848	0.152787	0.152640	0.153660	0.153830	0.153625	0.154095	0.154224	0.153770	0.153437	0.153915	0.153659	0.153296	0.153492	0.152469	0.152114	0.152330	0.152676	0.152829	0.152770	0.153132	0.153448	0.155456	0.155901	0.156638	0.156801	0.157277	0.157194	0.156823	0.156659	0.156457	0.156523	0.156372	0.155690	0.156153	0.155669	0.157274	0.156001	0.154859	0.154694	0.153925	0.153803	0.153116	0.153001	0.152607	0.152708	0.152678	0.153846	0.156349	0.157273	0.156449	0.155731	0.156931	0.157169	0.156942	0.158649	0.157672	0.156344	0.156303	0.156094	0.155184	0.156364	0.156772	0.157069	0.158270	0.160433	0.159614	0.159264	0.160381
